id,language
13605,Python
13606,Python
13606,SQL
13607,R
13607,Python
13607,Java
13608,Python
13609,Python
13609,R
13610,Python
13611,Python
13611,C++
13611,Other
13612,Python
13613,R
13613,Python
13614,C
13614,Other
13614,Python
13614,SQL
13615,Other
13616,R
13616,Javascript
13617,Python
13617,Bash
13618,C++
13618,Python
13618,Java
13619,MATLAB
13619,C++
13619,Java
13619,Javascript
13619,Python
13620,Python
13622,Java
13622,MATLAB
13622,R
13622,PHP
13622,C++
13622,Python
13624,Python
13624,R
13625,Python
13626,SQL
13626,Python
13626,MATLAB
13628,SQL
13628,Python
13629,SQL
13629,Python
13629,R
13630,Python
13633,Python
13633,SQL
13633,R
13634,Python
13635,Python
13635,SQL
13637,Python
13637,SQL
13638,PHP
13638,Javascript
13638,SQL
13638,Python
13639,Javascript
13639,Java
13639,SQL
13639,Python
13640,Python
13641,SQL
13641,Python
13641,Java
13641,R
13642,Python
13642,SQL
13643,Python
13643,C
13644,Python
13645,PHP
13645,SQL
13645,Python
13646,Javascript
13646,Python
13647,Javascript
13647,Java
13648,Python
13649,Python
13650,Java
13650,Python
13650,SQL
13651,Python
13651,SQL
13652,SQL
13652,Python
13653,SQL
13653,Python
13653,C#
13654,Python
13654,SQL
13654,C#
13654,R
13655,R
13655,SQL
13655,Python
13657,Python
13657,Javascript
13658,SQL
13658,Python
13659,Python
13661,Python
13661,Java
13662,Other
13662,Python
13663,Python
13663,Bash
13663,C++
13664,Python
13664,SQL
13665,Julia
13665,Python
13666,Python
13668,Python
13668,SQL
13668,PHP
13669,R
13669,Python
13670,C
13670,C++
13670,Java
13670,Python
13671,Python
13673,C++
13673,Python
13674,Python
13674,R
13674,SQL
13675,Python
13675,R
13676,Python
13677,R
13677,Python
13677,SQL
13678,Python
13678,SQL
13679,C
13680,SQL
13680,Python
13681,Python
13682,SQL
13682,Python
13683,SQL
13683,PHP
13683,Java
13683,R
13683,Javascript
13683,C++
13683,Python
13683,MATLAB
13684,SQL
13684,Python
13686,MATLAB
13686,Python
13687,C++
13687,C#
13687,Python
13687,Javascript
13688,Javascript
13688,SQL
13688,Python
13688,C
13689,C
13689,Python
13690,Javascript
13691,C
13691,Python
13691,Java
13691,C++
13692,SQL
13692,MATLAB
13692,Python
13692,R
13693,Other
13693,Python
13693,SQL
13695,SQL
13695,Python
13696,Python
13696,MATLAB
13697,Python
13698,Java
13698,Python
13699,Bash
13699,SQL
13699,Javascript
13699,Python
13700,Python
13700,C
13700,C++
13701,Python
13701,Bash
13701,SQL
13702,Python
13702,R
13703,C#
13703,Python
13704,Python
13704,C#
13704,C++
13704,C
13704,Julia
13704,Go
13704,Javascript
13705,C++
13705,Python
13707,Python
13708,C++
13708,C
13708,MATLAB
13708,Python
13709,Java
13709,Python
13710,Python
13710,R
13710,Bash
13710,Java
13711,Python
13711,SQL
13712,Python
13713,MATLAB
13713,Javascript
13713,SQL
13713,Python
13713,R
13714,R
13714,C++
13714,C
13714,SQL
13714,Python
13715,Java
13715,Python
13716,Python
13717,C++
13717,Python
13717,Java
13718,Python
13718,SQL
13718,R
13719,Python
13720,Java
13720,C#
13720,Javascript
13720,PHP
13720,Bash
13720,SQL
13720,Python
13721,R
13721,MATLAB
13721,C++
13721,SQL
13722,MATLAB
13722,Python
13723,Python
13723,Java
13724,SQL
13724,C
13724,C#
13724,Java
13724,Python
13724,C++
13725,Java
13725,Other
13725,MATLAB
13725,SQL
13725,Python
13726,C#
13726,Python
13727,C++
13727,Python
13728,Python
13728,Javascript
13728,SQL
13728,Java
13728,C++
13729,SQL
13729,Bash
13729,Python
13730,Python
13730,C++
13731,Julia
13732,Python
13732,C++
13733,Python
13734,Python
13734,PHP
13734,Javascript
13734,SQL
13735,MATLAB
13736,Python
13737,Python
13737,R
13737,MATLAB
13738,Javascript
13738,Python
13739,Python
13739,C++
13740,Python
13741,Python
13742,C++
13742,Java
13742,SQL
13742,C
13742,Python
13743,Python
13743,SQL
13743,Java
13743,C
13743,C++
13744,Python
13746,SQL
13746,Python
13747,R
13747,Python
13750,SQL
13750,R
13750,MATLAB
13750,Python
13751,PHP
13751,SQL
13751,Python
13751,Java
13751,C#
13751,C++
13751,Javascript
13751,C
13753,R
13754,C++
13754,C#
13754,Javascript
13754,R
13754,Python
13754,Java
13754,C
13755,SQL
13755,R
13755,Python
13755,Java
13756,Python
13756,MATLAB
13756,R
13757,SQL
13758,Python
13759,C
13759,Python
13759,SQL
13760,Python
13761,Python
13761,MATLAB
13761,PHP
13761,SQL
13761,R
13762,Python
13762,SQL
13763,Python
13763,Javascript
13763,SQL
13764,Python
13764,SQL
13764,C
13764,R
13764,Javascript
13764,C++
13765,SQL
13765,Python
13765,Javascript
13766,R
13767,Python
13768,Python
13768,PHP
13768,Java
13768,MATLAB
13769,C
13769,C#
13769,Python
13771,Bash
13771,Python
13773,C
13774,Bash
13774,C++
13774,SQL
13774,Java
13774,Javascript
13774,C
13775,Python
13776,Javascript
13776,R
13776,Python
13776,Java
13777,Python
13778,Python
13779,Python
13779,Javascript
13780,SQL
13780,C
13780,Python
13781,Other
13781,Javascript
13781,Python
13782,Python
13782,MATLAB
13783,Other
13783,Python
13783,C
13783,R
13783,SQL
13784,Python
13786,Python
13786,Javascript
13786,R
13786,PHP
13787,C
13787,MATLAB
13787,Python
13787,C++
13788,C++
13788,SQL
13788,MATLAB
13788,Python
13789,Python
13789,C++
13789,Javascript
13789,MATLAB
13790,Python
13792,Javascript
13792,C
13792,C++
13792,Python
13793,SQL
13793,Python
13793,R
13794,Python
13795,Julia
13795,Python
13795,R
13795,Bash
13795,SQL
13796,Python
13797,R
13801,Python
13802,Python
13803,Python
13803,C#
13804,C
13805,Python
13805,Bash
13805,R
13805,SQL
13805,C
13805,Javascript
13806,Python
13807,Python
13807,SQL
13807,C
13808,R
13808,SQL
13808,Python
13809,Python
13809,R
13810,MATLAB
13812,Python
13812,Other
13812,SQL
13812,MATLAB
13813,MATLAB
13813,Python
13813,SQL
13816,SQL
13816,Python
13817,Java
13817,Python
13818,Python
13819,Other
13820,C
13820,SQL
13820,Python
13820,Javascript
13821,C++
13821,Python
13822,Python
13822,SQL
13823,C#
13823,Java
13823,SQL
13823,Python
13823,Bash
13823,C++
13823,C
13824,Python
13824,R
13825,Python
13826,C++
13826,SQL
13826,C#
13826,C
13826,Python
13827,Python
13827,MATLAB
13827,SQL
13829,R
13829,Python
13829,SQL
13829,Javascript
13830,C++
13830,Python
13830,Java
13831,SQL
13831,Bash
13831,R
13832,Python
13833,Python
13833,Javascript
13833,SQL
13834,Python
13834,SQL
13834,Java
13834,C
13835,Python
13835,SQL
13836,C#
13836,C++
13836,C
13836,Other
13836,Python
13838,Python
13838,R
13838,SQL
13839,Python
13839,R
13840,Python
13842,Bash
13842,Javascript
13842,SQL
13842,Python
13843,SQL
13843,Python
13844,Python
13846,Python
13846,SQL
13847,Python
13847,Javascript
13847,PHP
13847,SQL
13848,C++
13848,Python
13848,SQL
13848,C
13848,Java
13849,C
13849,Python
13849,C++
13849,SQL
13849,R
13849,Java
13849,C#
13850,Python
13851,C++
13851,MATLAB
13852,Python
13852,C++
13853,Python
13854,PHP
13854,C++
13854,R
13854,Python
13854,Bash
13854,SQL
13854,MATLAB
13854,C
13855,Python
13855,SQL
13856,Java
13856,Python
13856,C++
13857,Python
13858,SQL
13858,Python
13859,C
13859,SQL
13859,Python
13860,Java
13860,C++
13860,Python
13860,MATLAB
13861,Python
13861,SQL
13862,Python
13862,R
13862,Java
13862,SQL
13863,R
13863,Python
13863,SQL
13864,Python
13864,R
13864,SQL
13864,C++
13865,MATLAB
13865,C++
13865,C
13866,C#
13866,SQL
13867,C
13867,Python
13869,Python
13870,C
13870,Python
13870,Javascript
13870,R
13870,SQL
13870,C++
13870,Java
13872,Other
13873,Bash
13873,Java
13873,Python
13874,Java
13874,Javascript
13874,SQL
13874,C++
13874,Python
13874,Bash
13874,Go
13874,C
13875,SQL
13875,Bash
13875,Python
13875,MATLAB
13877,C
13877,Python
13878,R
13878,Python
13878,SQL
13879,Python
13879,Javascript
13879,Java
13879,R
13880,Python
13880,SQL
13881,SQL
13881,Python
13883,MATLAB
13883,Python
13884,Python
13885,Java
13885,Python
13886,Python
13887,Python
13887,C
13888,SQL
13888,Python
13889,Java
13889,C
13889,Python
13889,C#
13889,C++
13889,SQL
13889,Javascript
13890,C++
13890,Bash
13890,Python
13891,Javascript
13891,Python
13892,MATLAB
13892,Python
13893,R
13893,C++
13893,Python
13893,C
13894,SQL
13894,Python
13894,C++
13894,Javascript
13895,Python
13895,SQL
13896,Python
13897,SQL
13897,C
13897,Java
13897,R
13897,Javascript
13897,Python
13898,Python
13898,SQL
13899,Python
13900,Python
13901,R
13901,Python
13901,Other
13901,SQL
13902,R
13902,Go
13902,Python
13904,Python
13904,SQL
13904,R
13905,Python
13906,C
13906,C++
13906,Python
13906,SQL
13907,Python
13908,C
13908,Java
13908,C++
13908,Python
13909,Python
13909,SQL
13910,C#
13910,Python
13910,C++
13911,Python
13912,Javascript
13912,Python
13912,C#
13912,C++
13912,PHP
13913,R
13913,Python
13913,SQL
13914,Python
13914,SQL
13915,SQL
13915,Python
13916,Python
13918,SQL
13918,Python
13918,R
13918,C++
13919,R
13919,Java
13919,C#
13919,C++
13919,C
13919,SQL
13919,Python
13920,C
13920,Java
13920,Python
13921,Python
13921,C++
13922,Python
13922,Bash
13923,SQL
13923,Python
13923,Bash
13924,C
13924,Python
13925,Python
13925,MATLAB
13925,R
13926,Python
13926,SQL
13927,R
13927,SQL
13927,Other
13927,Python
13927,Bash
13927,Javascript
13928,SQL
13928,Python
13928,C#
13928,Javascript
13929,SQL
13931,Python
13931,Java
13932,Python
13932,SQL
13933,C++
13933,C
13933,SQL
13933,Python
13934,Python
13936,SQL
13936,Python
13938,SQL
13939,Python
13940,R
13940,Python
13940,Go
13940,MATLAB
13940,C++
13941,Python
13941,C++
13942,R
13942,Python
13943,Python
13943,Bash
13943,C
13943,SQL
13943,Other
13945,SQL
13945,R
13946,C#
13946,SQL
13946,Julia
13946,Python
13946,C++
13946,R
13946,Java
13947,Python
13947,C++
13947,C
13947,Java
13948,Python
13948,C++
13949,R
13949,Python
13950,Bash
13950,Python
13950,Other
13951,SQL
13951,Python
13951,R
13952,SQL
13952,Bash
13952,Python
13953,C#
13953,Java
13953,Python
13954,Javascript
13954,Java
13954,C
13954,Bash
13954,Python
13955,C++
13955,Bash
13955,C
13955,SQL
13955,Python
13956,SQL
13956,Python
13957,Java
13957,Python
13957,Javascript
13957,Bash
13957,C
13957,SQL
13958,R
13959,SQL
13959,Java
13960,Python
13960,SQL
13960,C
13961,Java
13961,Python
13961,R
13961,C++
13962,SQL
13962,C++
13962,Java
13962,Python
13962,C
13963,Python
13963,C
13963,MATLAB
13964,Python
13965,Go
13965,Bash
13965,MATLAB
13965,SQL
13965,Python
13966,Python
13966,SQL
13966,C
13966,C++
13968,Python
13968,C
13969,SQL
13969,Python
13969,Javascript
13970,Javascript
13970,SQL
13970,Python
13970,Bash
13971,C++
13971,SQL
13971,Python
13972,Python
13972,R
13973,Python
13974,SQL
13974,C++
13974,Python
13975,SQL
13975,C
13975,R
13975,C++
13975,Python
13975,Bash
13975,Java
13975,Javascript
13976,C#
13976,C++
13976,SQL
13976,Python
13977,R
13979,R
13979,MATLAB
13979,C++
13979,Python
13979,C
13980,Python
13981,Python
13982,Java
13982,Python
13982,SQL
13983,Python
13983,Other
13984,MATLAB
13984,SQL
13984,Python
13985,Python
13985,C++
13985,Java
13987,Python
13987,R
13987,SQL
13988,Python
13988,Javascript
13988,PHP
13989,C++
13991,Python
13992,Javascript
13992,C++
13992,MATLAB
13992,Java
13992,R
13992,Python
13992,C
13992,C#
13992,PHP
13992,SQL
13993,R
13993,MATLAB
13994,Python
13995,C#
13995,Python
13996,Python
13996,Java
13997,Python
13998,Java
13998,C++
13998,Python
13998,SQL
14000,Bash
14000,SQL
14000,Python
14002,C++
14002,Python
14002,Bash
14004,Python
14004,SQL
14004,Javascript
14005,Python
14005,R
14006,SQL
14006,Python
14006,Java
14006,C
14006,Javascript
14006,Other
14007,SQL
14007,Python
14007,R
14007,C
14008,C++
14008,C
14008,Python
14009,Java
14009,R
14009,SQL
14009,Python
14010,C
14010,PHP
14010,SQL
14011,Java
14011,SQL
14011,Python
14011,Javascript
14012,SQL
14012,Python
14012,Bash
14013,SQL
14013,Javascript
14013,PHP
14013,Python
14013,C
14013,Java
14013,MATLAB
14014,R
14014,Python
14015,C
14015,Java
14015,C#
14015,Python
14015,SQL
14015,Bash
14015,C++
14015,PHP
14016,Python
14017,C
14017,SQL
14017,Python
14018,R
14019,Python
14019,SQL
14020,C++
14020,Python
14021,SQL
14022,Python
14023,MATLAB
14023,Python
14024,C++
14024,C
14024,Python
14025,R
14026,Python
14026,MATLAB
14026,C
14027,R
14027,Python
14028,C++
14028,C#
14028,SQL
14028,Java
14029,C
14029,Python
14029,C++
14029,SQL
14030,SQL
14030,Python
14030,Bash
14032,SQL
14032,Python
14032,Java
14032,C++
14033,R
14034,C++
14034,Python
14035,Python
14036,R
14036,SQL
14036,Python
14037,Bash
14037,SQL
14037,Python
14037,R
14038,SQL
14038,Python
14039,Javascript
14039,SQL
14039,Python
14040,Other
14040,Java
14040,Javascript
14040,C
14041,SQL
14041,Bash
14041,Python
14042,Java
14042,Python
14043,MATLAB
14044,C
14044,Python
14044,Java
14045,Python
14046,Python
14046,C++
14047,SQL
14047,C
14047,Java
14048,Python
14048,SQL
14048,R
14049,Python
14050,C++
14050,Bash
14050,Python
14050,C
14051,Python
14051,Other
14052,R
14052,Python
14052,SQL
14053,Python
14053,SQL
14053,R
14053,Other
14053,Bash
14054,Python
14054,R
14057,Python
14058,C#
14058,C
14058,Javascript
14058,SQL
14058,C++
14058,Java
14058,PHP
14058,Python
14060,Python
14061,R
14061,Python
14062,Java
14062,C++
14062,Python
14063,R
14063,Python
14063,Julia
14063,SQL
14064,Python
14065,Python
14065,Bash
14065,R
14066,Python
14066,R
14068,Other
14068,SQL
14068,Python
14069,Java
14069,Python
14069,SQL
14070,Python
14070,SQL
14070,Java
14071,Bash
14071,Python
14071,SQL
14071,Javascript
14071,Java
14071,C++
14072,C
14072,Java
14072,Python
14074,SQL
14074,C++
14074,Python
14075,Python
14076,Python
14076,R
14077,R
14077,Java
14077,C++
14077,Javascript
14077,Python
14078,Python
14078,R
14078,Java
14079,SQL
14079,Python
14080,Python
14080,C
14081,C++
14081,C
14081,Java
14081,Python
14082,Python
14082,SQL
14082,MATLAB
14083,C
14083,SQL
14083,Java
14083,Javascript
14083,Python
14084,C++
14084,Other
14084,R
14084,Python
14084,SQL
14084,Java
14084,Bash
14085,C++
14085,Java
14086,Python
14086,MATLAB
14087,Python
14088,Python
14088,C++
14088,SQL
14089,Python
14089,C
14089,SQL
14091,Bash
14091,Python
14092,SQL
14092,Python
14093,Java
14093,C
14093,Python
14094,C
14095,PHP
14095,Python
14095,C
14095,C++
14095,SQL
14096,Python
14096,SQL
14097,Python
14098,SQL
14098,Javascript
14098,Python
14099,PHP
14099,SQL
14099,C++
14099,C
14099,Java
14099,Javascript
14099,Python
14101,Python
14101,Javascript
14101,SQL
14102,Python
14102,C
14102,SQL
14102,Java
14102,MATLAB
14104,Python
14105,Python
14105,Other
14107,PHP
14107,Javascript
14107,SQL
14109,Python
14109,C
14109,C++
14110,Python
14114,SQL
14114,Bash
14114,Python
14115,Python
14115,SQL
14115,C
14115,C++
14116,SQL
14116,Python
14116,C++
14117,Javascript
14117,Python
14117,Java
14117,SQL
14118,Python
14118,R
14120,Python
14121,Bash
14121,SQL
14121,Python
14122,C++
14122,SQL
14122,Python
14123,Python
14124,Python
14125,C
14125,Python
14125,MATLAB
14125,R
14125,C++
14126,PHP
14126,SQL
14126,Javascript
14127,Python
14128,Python
14129,Java
14129,SQL
14129,Python
14130,Python
14131,Julia
14131,MATLAB
14131,Python
14131,R
14131,SQL
14132,MATLAB
14132,Python
14132,C#
14132,Javascript
14133,Python
14133,MATLAB
14133,C
14133,C++
14133,R
14133,SQL
14134,Python
14134,SQL
14135,Other
14136,C
14136,C++
14136,PHP
14136,Python
14136,Java
14137,Python
14137,SQL
14137,MATLAB
14137,C++
14137,C
14138,Python
14139,Python
14139,R
14139,SQL
14140,SQL
14140,Python
14141,Bash
14141,C
14141,Javascript
14141,C++
14141,Python
14141,MATLAB
14142,C++
14142,C#
14142,R
14142,PHP
14142,C
14142,Javascript
14142,Java
14142,Python
14144,Javascript
14144,SQL
14145,C
14145,C++
14145,Python
14146,Javascript
14146,Bash
14146,Python
14146,C++
14146,SQL
14147,Python
14148,Python
14148,C++
14148,C
14150,SQL
14150,Python
14151,Python
14151,Javascript
14151,MATLAB
14151,SQL
14152,Python
14153,Python
14153,Java
14153,Javascript
14153,C++
14154,SQL
14154,Python
14154,Bash
14155,SQL
14155,Python
14156,Python
14157,C#
14157,Python
14157,SQL
14157,R
14158,Java
14158,Python
14158,SQL
14159,R
14159,Javascript
14159,MATLAB
14159,C
14159,C++
14159,Bash
14159,PHP
14159,Java
14159,Python
14159,SQL
14160,C++
14160,Python
14161,C++
14162,C
14162,Python
14162,Java
14162,C++
14162,PHP
14162,SQL
14162,Javascript
14162,Other
14163,Python
14163,MATLAB
14163,SQL
14164,Python
14164,R
14164,SQL
14164,Java
14165,Python
14166,C++
14166,Python
14167,Python
14168,Python
14168,MATLAB
14168,C++
14169,SQL
14170,Bash
14170,Python
14171,Python
14171,SQL
14172,SQL
14172,R
14172,Python
14173,SQL
14173,Javascript
14173,Python
14174,SQL
14174,Python
14175,Python
14175,SQL
14176,Python
14177,Julia
14177,Python
14178,Python
14178,SQL
14178,Javascript
14178,C++
14178,Java
14179,C++
14179,C
14179,Python
14180,Other
14180,SQL
14181,C++
14181,C
14181,Python
14182,Javascript
14182,Java
14182,Python
14183,SQL
14183,Python
14183,C++
14183,Java
14184,SQL
14184,R
14184,Python
14184,Javascript
14184,PHP
14185,Python
14188,Bash
14188,SQL
14188,Python
14189,Other
14189,Javascript
14189,Python
14190,Python
14192,PHP
14192,SQL
14192,Python
14192,C
14193,Python
14194,SQL
14194,Python
14194,R
14196,SQL
14196,Java
14197,C++
14197,SQL
14198,MATLAB
14198,SQL
14198,Python
14199,MATLAB
14199,Python
14200,Python
14200,SQL
14200,Java
14201,MATLAB
14201,R
14201,Python
14201,SQL
14201,Javascript
14201,C#
14202,Java
14202,C++
14202,Python
14203,Python
14204,SQL
14205,Python
14205,Javascript
14205,Java
14207,C
14207,Python
14207,C++
14207,PHP
14207,Javascript
14208,SQL
14208,Python
14209,Python
14209,MATLAB
14209,SQL
14209,C++
14209,C
14210,SQL
14210,Python
14211,Javascript
14211,SQL
14211,C++
14211,Python
14211,MATLAB
14211,Java
14212,C
14212,Javascript
14212,Python
14212,SQL
14213,Python
14214,R
14214,SQL
14214,Python
14215,Python
14217,SQL
14217,R
14218,Python
14218,SQL
14218,C++
14219,Python
14220,Python
14221,Python
14221,MATLAB
14221,SQL
14222,C
14222,Python
14222,C++
14223,Python
14223,C++
14224,SQL
14224,Python
14224,C++
14225,Python
14226,SQL
14226,Python
14227,Python
14227,SQL
14227,PHP
14228,C++
14228,Javascript
14228,Python
14229,SQL
14229,Javascript
14229,Python
14229,PHP
14229,Java
14231,Python
14231,SQL
14232,Java
14232,SQL
14232,R
14232,Python
14233,Bash
14233,Python
14233,SQL
14234,Python
14234,R
14235,SQL
14235,Python
14236,SQL
14236,R
14236,Other
14236,Bash
14236,Python
14238,Python
14239,C#
14239,C
14239,C++
14239,Java
14239,SQL
14239,Python
14240,Python
14240,SQL
14240,Java
14240,Other
14241,MATLAB
14241,R
14241,Python
14241,SQL
14242,Python
14242,SQL
14243,R
14243,Python
14244,MATLAB
14244,C++
14244,Python
14245,C
14245,Python
14246,Python
14246,SQL
14247,Python
14247,C++
14247,C#
14248,Python
14248,SQL
14249,Javascript
14249,Python
14250,SQL
14250,Python
14251,R
14251,Python
14251,PHP
14251,SQL
14252,Python
14252,Bash
14252,SQL
14253,C#
14253,Python
14253,Javascript
14254,Python
14256,MATLAB
14256,C++
14256,C
14256,Python
14257,Python
14257,SQL
14258,Other
14258,Bash
14258,SQL
14258,Python
14258,Javascript
14259,Python
14260,SQL
14260,Python
14261,R
14261,Python
14261,SQL
14262,Python
14262,C#
14262,SQL
14262,R
14262,Javascript
14263,C
14263,Python
14264,Python
14265,MATLAB
14265,Python
14265,SQL
14266,Python
14266,MATLAB
14268,SQL
14268,Python
14269,Bash
14269,C++
14269,Python
14269,Javascript
14269,C
14269,Java
14270,Java
14271,Python
14272,Python
14272,Other
14273,Python
14273,C
14275,Java
14275,SQL
14275,Python
14276,Python
14276,R
14276,Other
14276,SQL
14276,MATLAB
14277,Python
14277,R
14277,SQL
14278,SQL
14278,Python
14278,R
14279,Python
14279,R
14279,SQL
14280,Python
14280,R
14281,Java
14281,Python
14282,C
14282,Python
14283,Python
14283,Java
14283,C
14283,C++
14284,MATLAB
14285,MATLAB
14285,C++
14285,Python
14286,SQL
14286,Javascript
14286,Java
14286,C
14287,Python
14288,SQL
14288,R
14288,C++
14289,SQL
14290,Python
14291,SQL
14291,Javascript
14291,R
14291,Bash
14291,Python
14292,R
14292,SQL
14292,Python
14293,C
14293,SQL
14293,C#
14293,Python
14294,Python
14294,SQL
14295,SQL
14295,Python
14296,Javascript
14296,Python
14296,Other
14296,SQL
14297,Python
14298,Python
14300,Python
14301,SQL
14301,MATLAB
14301,Python
14301,R
14301,C++
14302,C++
14302,Python
14302,C
14303,Python
14303,Java
14305,SQL
14305,C++
14305,Python
14306,Python
14306,C
14306,PHP
14306,Java
14306,Javascript
14306,SQL
14308,C++
14308,Python
14310,SQL
14310,C++
14310,PHP
14313,Python
14314,SQL
14314,Python
14315,Python
14316,Other
14317,C++
14317,Python
14317,C
14318,SQL
14318,C
14318,Python
14319,Python
14319,Other
14320,R
14320,Python
14320,SQL
14320,C#
14321,Other
14321,Python
14322,R
14322,Java
14322,Javascript
